"","ThrottlePosition___","EngineSpeed_rpm_","DesiredEngineSpeed_rpm_","BoostPressure_kPa_","EngineLoadFactor___","FuelConsumptionRate_l_h_","GroundSpeed_mph_","TransmissionOutputSpeed_rpm_","FrontServiceBrakeOilPressure_kPa_","RearServiceBrakeOilPressure_kPa_","HydraulicOilTemperature_degC_","HydraulicOilTemperature_degC_.1","FuelGauge___","SystemVoltage_volts_","Productivity"
"19238",79.6,1835,1978.5,48,54,21.6,0,0,89,122,79,79,81,28.2,"High"
"19239",52.8,1474.5,1478,52.5,44,25.05,1.5,177,89,118,79,79,81,28.2,"High"
"19240",52.8,1476.5,1487,19,23,13.8,0,0,1247,1437,79,79,83,28.2,"High"
"19241",56,1548.5,1547.5,17,25,14.25,0,0,1401,1591,79,79,80,28.2,"High"
"19242",56.4,1562,1553.5,17,26,13.2,0,0,1442,1627,79,79,80,28.2,"High"
"19243",74.8,1694.5,1889,55,57,27.9,0,0,87,130,79,79,83,28.2,"High"
"19244",68.4,1947.5,1773.5,78,13,0,3.5,337,0,8,79,79,82,28.2,"High"
"19245",97.2,2083,2120,104,100,22.45,3.5,378,0,5,79,79,82,28.2,"High"
"19246",99.6,1871,2120,144,100,25.9,6,602,0,3,79,79,84,28.2,"High"
"19247",99.6,2006.5,2120,134,99,24.25,7,711,0,3,79,79,85,28.2,"High"
"19248",98.4,1790,2120,150,100,27.2,8,829,324,395,79,79,85,28.2,"High"
"19249",60,1546,1557,36,33,25.65,3.5,217,3233,3420,79,79,81,28.1,"High"
"19250",67.2,1679,1775,48.5,54,25.65,0,0,1661,1854,79,79,75,28.2,"High"
"19251",72,1919.5,1832.5,71.5,28,10.45,3,270,91,100,79,79,78,28.2,"High"
"19252",52.4,1627,1439,87.5,46,22.7,4,382,5,12,79,79,81,28.2,"High"
"19253",52,1256,1467,24.5,31,33.25,3,284,6,16,79,79,81,28.2,"High"
"19254",88.4,1403.5,2120,45,82,33.75,1,55,1,9,79,79,80,28.2,"High"
"19255",99.6,1504,2120,124,100,32.4,1.5,166,759,736,79,79,81,28.1,"High"
"19256",89.6,1971,2120,126.5,97,24.8,0,38,2025,2233,79,79,83,28.2,"High"
"19257",78.8,2132,1952,107.5,0,0,0,0,1368,1547,79,79,83,28.2,"High"
"19258",98,1831,2120,119,99,26.5,2.5,273,82,109,79,79,82,28.1,"High"
"19259",99.2,2081.5,2120,135,100,22.1,3.5,373,0,0,79,79,85,28.2,"High"
"19260",61.6,1624.5,1623.5,106.5,47,26,5,485,672,630,79,79,85,28.2,"High"
"19261",67.2,1525,1782.5,82,73,31.95,2,231,99,126,79,79,76,28.2,"High"
"19262",67.6,1731.5,1741.5,104,91,27.1,4,400,96,121,79,79,76,28.2,"High"
"19263",86,1617,2097,32,77,28.05,2.5,246,5,13,79,79,76,28.2,"High"
"19264",96.8,1995.5,2120,137,98,24.35,2.5,244,12,23,79,79,78,28.2,"High"
"19265",98.8,1533.5,2120,150,100,31.85,0.5,99,0,15,79,79,80,28.2,"High"
"19266",92.4,1672.5,2120,152,100,29.1,1,98,0,0,79,79,83,28.2,"High"
"19267",96.8,1564,2120,146.5,100,31.25,0,51,0,3,79,79,83,28.2,"High"
"19268",90,1483,2120,140,100,33,0,0,0,5,79,79,83,28.2,"High"
"19269",98,1510.5,2120,136.5,100,32.3,1,137,0,0,79,79,83,28.2,"High"
"19270",99.2,1483.5,2120,137.5,100,33,1,120,0,1,79,79,82,28.2,"High"
"19271",95.6,2049.5,2120,117,100,23.75,0,0,1682,1866,79,79,82,28.2,"High"
"19272",62.8,1465,1667,51.5,56,31.85,1.5,84,556,1066,79,79,83,28.2,"High"
"19273",78.4,1803.5,1972,54,66,24,0,0,1365,1566,80,80,85,28.2,"High"
"19274",95.2,2068,2120,92.5,85,22.7,0,38,231,355,80,80,83,28.2,"High"
"19275",99.2,1888.5,2120,122,60,25.55,1.5,194,79,116,80,80,82,28.2,"High"
"19276",85.6,1851.5,1738,58,5,25.9,0,0,1243,1433,80,80,83,28.2,"High"
"19277",98.8,2090.5,2120,152.5,97,22.7,4,380,0,4,80,80,84,28.2,"High"
"19278",99.2,2081,2120,120.5,79,22.2,4.5,448,0,9,80,80,85,28.2,"High"
"19279",42.8,1487.5,1314.5,56,0,0,4.5,411,2167,2328,80,80,85,28.2,"High"
"19280",56.8,1599,1558.5,29,28,16.25,0.5,139,167,320,80,80,78,28.2,"High"
"19281",93.2,2074.5,2120,73.5,93,21.95,3,299,140,243,80,80,78,28.2,"High"
"19282",99.2,1910.5,2120,93,100,25.3,4,421,87,121,81,81,80,28.1,"High"
"19283",98.4,1798.5,2120,151.5,100,26.95,7.5,661,0,5,81,81,80,28.2,"High"
"19284",98.4,1994.5,2120,151.5,100,24.25,9,922,0,5,81,81,80,28.2,"High"
"19285",99.6,1884,2120,143,100,25.65,10.5,1071,0,5,81,81,80,28.2,"High"
"19286",99.2,1546,2120,148,100,31.6,12.5,1266,0,4,81,81,80,28.2,"High"
"19287",99.6,1668,2120,150.5,100,29.1,13.5,1367,0,5,81,81,81,28.2,"High"
"19288",99.2,1855,2120,152,100,26,15.5,1526,0,5,81,81,80,28.1,"High"
"19289",50,1575,1437.5,49,0,0,15.5,1511,537,541,81,81,81,28.2,"High"
"19290",96.4,1999.5,2120,62.5,71,24.1,11,1089,95,132,81,81,87,28.1,"High"
"19291",52.4,1768,1458.5,75,31,0,10.5,989,1950,2143,80,80,85,28.2,"High"
"19292",26.4,1410,992,37,0,0,8.5,810,2022,2213,80,80,85,28.2,"High"
"19293",44.8,1345.5,1340,13,24,13.8,3,316,1629,1813,80,80,90,28.1,"High"
"19294",99.6,1824.5,2120,92.5,100,26.6,4.5,486,64,17,80,80,83,28.2,"High"
"19295",99.6,2105.5,2120,126.5,98,21.5,5.5,550,0,5,80,80,83,28,"High"
"19296",99.6,1738.5,2120,152.5,100,28.05,8,820,0,5,80,80,80,28.1,"High"
"19297",99.2,1856.5,2120,149.5,100,26.15,11,1110,0,5,80,80,81,28.2,"High"
"19298",99.6,1793,2120,151.5,99,27.1,12,1197,0,0,80,80,80,28.2,"High"
"19299",89.2,1675,2120,148,100,29,13.5,1373,0,4,80,80,81,28.2,"High"
"19300",91.2,1772,2120,155,100,27.45,14.5,1465,0,3,80,80,80,28.2,"High"
"19301",0,800.5,800,1.5,8,35.65,0,0,0,5,73,73,25,28.2,"High"
"19302",0,800,800,2,8,35.75,0,0,2,1,73,73,26,28.2,"High"
"19303",0,799.5,800,2,8,35.65,0,0,2,5,73,73,26,28.2,"High"
"19304",0,799,800,2,8,35.75,0,0,0,5,73,73,26,28.2,"High"
"19305",0,799.5,800,2,8,35.75,0,0,0,5,73,73,26,28.2,"High"
"19306",0,799.5,800,2,8,35.75,0,0,0,2,73,73,26,28.1,"High"
"19307",0,799.5,800,1.5,8,35.75,0,0,2,0,73,73,26,28.2,"High"
"19308",0,800,800,1.5,8,35.75,0,0,0,3,73,73,26,28.2,"High"
"19309",68,893.5,1821,1.5,52,55.8,0,0,4,5,73,73,26,28.2,"High"
"19310",91.2,1406.5,2120,6,59,31.45,0,0,2739,2941,73,73,26,28.2,"High"
"19311",57.2,1431.5,1565,33,60,29.95,0,0,94,126,73,73,26,28.2,"High"
"19312",57.6,1471.5,1573,45,72,31.1,0,0,60,107,73,73,26,28.2,"High"
"19313",99.6,1780,2120,95.5,100,27.45,2,235,2,5,73,73,26,28.2,"High"
"19314",98.8,2065,2120,119.5,97,22.7,2.5,278,148,390,73,73,25,28.2,"High"
"19315",37.2,1356.5,1283.5,29,0,8.3,0,0,2047,2191,73,73,26,28.2,"High"
"19316",99.6,1764,2120,38,72,26.5,0.5,75,110,134,73,73,26,28.2,"High"
"19317",99.6,1997,2120,109,100,24.35,3.5,329,114,118,73,73,26,28.2,"High"
"19318",99.6,2125.5,2120,122,96,20.9,4,350,47,20,73,73,25,28.2,"High"
"19319",99.6,1954.5,2120,134.5,100,24.8,5.5,570,26,32,73,73,26,28.2,"High"
"19320",98.8,1888.5,2120,143,100,25.55,7,702,51,54,73,73,25,28.2,"High"
"19321",99.2,1848,2120,139.5,100,26.25,9,873,42,48,74,74,26,28.1,"High"
"19322",97.2,2080,2120,141.5,98,22.9,11,1076,44,53,74,74,26,28.2,"High"
"19323",82.4,1913.5,2030.5,132,90,25.3,11,1125,329,406,74,74,25,28.2,"High"
"19324",99.6,2144.5,2120,103,62,18.65,10,964,751,900,74,74,23,28.2,"High"
"19325",99.2,1980.5,2120,89.5,100,24.45,9.5,952,118,224,74,74,23,28.2,"High"
"19326",92,1763,2120,143.5,100,27.55,11.5,1122,102,192,74,74,21,28.2,"High"
"19327",99.6,1780,2120,146,100,27.3,11.5,1060,700,1466,75,75,22,28.2,"High"
"19328",99.6,1865,2120,133.5,100,25.9,10.5,1035,1192,1377,75,75,25,28.2,"High"
"19329",99.2,2127,2120,132.5,100,20.05,9.5,898,1308,1477,75,75,26,28.2,"High"
"19330",99.6,1833,2120,128.5,100,26.35,8,764,474,655,75,75,27,28.1,"High"
"19331",99.2,1880.5,2120,139,100,25.75,8,805,121,190,75,75,27,28.1,"High"
"19332",99.6,1876.5,2120,141,100,25.75,9.5,940,113,183,75,75,27,28.2,"High"
"19333",97.2,2001.5,2120,147.5,100,24.25,10,1006,148,310,75,75,27,28.1,"High"
"19334",99.2,2038.5,2120,146.5,100,23.75,10.5,1018,401,781,75,75,27,28.2,"High"
"19335",99.6,2135.5,2120,93.5,59,18.3,8,755,283,432,75,75,21,28.2,"High"
"19336",95.2,1888,2120,112.5,100,25.55,7.5,772,112,154,75,75,19,28.2,"High"
"19337",87.2,1775,2117.5,142.5,100,27.45,8,788,234,364,75,75,19,28.2,"High"
"19338",98.4,2155.5,2120,81,42,13.8,1,41,2925,3099,75,75,19,28.2,"High"
"19339",99.6,1797.5,2120,122,100,27.1,1.5,213,122,139,75,75,19,28.1,"High"
"19340",99.6,1955,2120,136.5,100,24.8,4.5,477,104,110,75,75,24,28.2,"High"
"19341",99.6,2061.5,2120,124,74,22.9,5.5,551,42,52,75,75,24,28.2,"High"
"19342",99.6,1851.5,2120,142,100,26.15,6,614,44,50,75,75,24,28.2,"High"
"19343",99.6,1848.5,2120,148,100,26.25,7,722,48,53,75,75,26,28.1,"High"
"19344",95.2,1899,2120,143.5,100,25.4,7.5,770,50,56,75,75,26,28.2,"High"
"19345",99.6,2014,2120,152,100,24.1,8.5,847,38,48,75,75,26,28.2,"High"
"19346",99.6,1864.5,2120,146.5,100,25.9,9,875,45,46,75,75,28,28.2,"High"
"19347",99.6,1824.5,2120,150,100,26.6,9.5,924,50,53,75,75,27,28.2,"High"
"19348",77.6,1814.5,1940,152,100,26.6,10,976,38,42,75,75,26,28.2,"High"
"19349",60.4,1645.5,1621,129.5,74,27.55,9.5,944,50,49,75,75,26,28.2,"High"
"19350",64.8,1688.5,1708.5,120.5,88,28.05,9,891,446,478,75,75,26,28.2,"High"
"19351",98.4,1637,2120,109,100,29.7,5.5,542,124,141,75,75,26,28.2,"High"
"19352",99.6,1707,2120,137,100,28.5,5.5,564,118,130,75,75,24,28.2,"High"
"19353",99.2,1781.5,2120,146.5,100,27.3,5.5,561,51,60,75,75,24,28.2,"High"
"19354",100,1822.5,2120,154.5,100,26.6,2.5,200,32,55,75,75,24,28.2,"High"
"19355",99.6,1822.5,2120,152,100,26.6,0.5,0,37,45,75,75,24,28.2,"High"
"19356",100,1569,2120,154,100,31.25,1,90,45,49,75,75,24,28.2,"High"
"19357",99.6,1573,2120,148.5,100,31,1,61,39,42,75,75,24,28.2,"High"
"19358",99.6,1455,2120,139,100,33.85,0.5,47,41,48,75,75,24,28.1,"High"
"19359",99.6,1494,2120,136.5,100,32.9,1,72,26,29,75,75,24,28.1,"High"
"19360",99.6,1481.5,2120,138.5,100,32.8,0.5,54,25,32,75,75,25,28.2,"High"
"19361",99.6,1598,2120,138.5,100,30.65,0.5,82,46,49,75,75,26,28.1,"High"
"19362",99.6,1527.5,2120,145,100,31.85,0.5,45,43,47,75,75,26,28.2,"High"
"19363",99.6,1504,2120,148,100,32.4,0.5,57,35,39,75,75,25,28.1,"High"
"19364",100,1630.5,2120,146,100,29.95,1,119,30,34,75,75,25,28.2,"High"
"19365",99.6,1655,2120,149,100,29.45,1,85,29,32,75,75,24,28.2,"High"
"19366",99.6,1556.5,2120,150,100,31.25,0.5,79,32,37,75,75,24,28.2,"High"
"19367",99.6,1511.5,2120,146.5,100,32.3,0.5,77,51,57,75,75,24,28.2,"High"
"19368",99.6,1461.5,2120,142.5,100,33.5,0,0,18,24,75,75,24,28.2,"High"
"19369",91.6,1438,2120,141,100,34.2,0,0,28,33,76,76,26,28.2,"High"
"19370",99.6,1621.5,2120,148.5,100,30.05,1,106,22,29,76,76,26,28.2,"High"
"19371",99.6,1699.5,2120,141.5,100,28.6,3,285,1066,955,76,76,27,28.2,"High"
"19372",54,1812.5,1544,94.5,0,0,0,0,2623,2799,76,76,26,28.2,"High"
"19373",99.2,2104.5,2120,107.5,100,21.4,0,0,2640,2815,76,76,26,28.2,"High"
"19374",97.6,1836.5,2120,128,91,26.35,1.5,201,103,126,76,76,26,28.1,"High"
"19375",99.6,1801,2120,143.5,100,26.95,3,298,106,121,76,76,25,28.2,"High"
"19376",99.6,1871,2120,151.5,100,25.9,5,529,17,28,76,76,26,28.2,"High"
"19377",99.6,2093.5,2120,146.5,89,22.55,6.5,657,17,25,76,76,26,28.2,"High"
"19378",99.2,1862.5,2120,155.5,100,26,8,813,25,29,77,77,26,28.2,"High"
"19379",99.2,1902,2120,154,100,25.4,8.5,879,23,30,77,77,26,28.1,"High"
"19380",98.8,2016.5,2120,154,100,24,10.5,1059,23,29,77,77,26,28.2,"High"
"19381",72,1927,1847.5,115.5,45,17.7,10.5,1056,19,32,77,77,26,28.2,"High"
"19382",76.8,1729,1972,68.5,43,27.3,10.5,1089,925,2027,77,77,26,28.1,"High"
"19383",99.6,2142.5,2120,96.5,67,19.1,10,925,1168,1343,77,77,26,28.2,"High"
"19384",99.6,1860.5,2120,128,100,26.15,8.5,775,1214,1402,77,77,26,28.1,"High"
"19385",99.6,2058,2120,115,89,22.1,7,677,261,439,77,77,27,28.1,"High"
"19386",99.6,1813,2120,139,100,26.7,7,671,120,255,77,77,28,28.2,"High"
"19387",99.2,1752.5,2120,154,100,27.8,6.5,526,1199,1817,77,77,28,28.2,"High"
"19388",99.6,2145,2120,116,67,18.9,0,0,553,691,77,77,23,28.2,"High"
"19389",99.6,1770,2120,138,99,27.45,1,133,112,128,77,77,23,28.2,"High"
"19390",99.6,1912.5,2120,151,100,25.3,4.5,450,23,26,77,77,24,28.2,"High"
"19391",99.6,1861,2120,151,100,25.9,5.5,568,25,30,77,77,24,28.2,"High"
"19392",99.6,1811.5,2120,154,100,26.85,6.5,671,20,26,77,77,23,28.2,"High"
"19393",99.6,1950.5,2120,148.5,100,24.8,8,788,22,27,77,77,23,28.2,"High"
"19394",99.6,2008.5,2120,151.5,100,24.25,8.5,848,21,29,78,78,23,28.2,"High"
"19395",90,1833,2120,152,100,26.5,9.5,950,521,523,77,77,19,28.2,"High"
"19396",99.2,2129.5,2120,149,76,20.65,9,877,1651,1813,78,78,19,28.2,"High"
"19397",99.2,1818.5,2120,115,100,26.6,8,813,170,220,78,78,23,28.1,"High"
"19398",97.6,1995,2120,137.5,100,24.25,8,730,418,661,78,78,23,28.2,"High"
"19399",99.2,1944.5,2120,145.5,100,24.95,7.5,723,104,175,78,78,25,28.1,"High"
"19400",99.6,1885.5,2120,152.5,100,25.65,7.5,735,26,183,78,78,26,28.2,"High"
"19401",99.2,1844.5,2120,157,100,26.25,14,1366,33,34,87,87,13,28.2,"High"
"19402",99.2,1425.5,2120,137,100,34.55,14.5,1412,40,50,87,87,13,28.1,"High"
"19403",99.2,1469,2120,131.5,100,33.6,15,1483,25,30,87,87,14,28.1,"High"
"19404",99.2,1478.5,2120,132.5,100,33.15,15,1473,40,38,87,87,14,28.2,"High"
"19405",99.2,1518,2120,143,100,32.2,15.5,1540,27,30,87,87,14,28.2,"High"
"19406",99.2,1573.5,2120,147.5,100,31,16,1593,31,33,86,86,13,28.2,"High"
"19407",99.2,1616.5,2120,154,100,30.15,16.5,1634,31,35,86,86,14,28.2,"High"
"19408",99.2,1648,2120,155.5,100,29.55,17,1665,31,36,86,86,14,28.1,"High"
"19409",99.2,1645,2120,154.5,100,29.55,17,1673,24,32,86,86,13,28.2,"High"
"19410",94.4,2147.5,2120,121,58,17.6,16.5,1618,602,1219,86,86,13,28.2,"High"
"19411",98.4,1979,2120,56,95,24.25,2.5,106,1112,1311,86,86,11,28.2,"High"
"19412",99.6,1960,2120,129.5,65,24.7,4,445,118,126,86,86,11,28.1,"High"
"19413",99.6,2153,2120,75,37,13.3,5.5,553,236,326,86,86,13,28.2,"High"
"19414",99.2,1780.5,2120,125,100,27.3,1.5,159,724,1490,86,86,13,28.2,"High"
"19415",93.6,1867.5,2120,142.5,100,25.9,2,235,101,131,86,86,13,28.2,"High"
"19416",99.6,1943,2120,134.5,100,24.8,4.5,473,15,21,86,86,13,28.1,"High"
"19417",69.6,1794,1800.5,75.5,17,18.15,3.5,263,2944,3135,86,86,14,28.2,"High"
"19418",99.2,1999,2120,144,100,24.35,4,407,38,38,86,86,13,28.1,"High"
"19419",99.6,2125,2120,144,93,21.75,5.5,543,46,47,86,86,13,28.2,"High"
"19420",99.6,1549,2120,159.5,100,31.45,0.5,55,33,33,86,86,13,28.2,"High"
"19421",99.6,1508.5,2120,151,100,32.4,0,0,35,37,86,86,13,28.2,"High"
"19422",99.6,1499,2120,146.5,100,32.65,0.5,39,27,27,86,86,13,28.1,"High"
"19423",99.6,1475,2120,145.5,100,33.25,0.5,75,23,30,86,86,13,28.2,"High"
"19424",99.6,1332,2120,133.5,100,37.15,0,0,14,20,86,86,13,28.2,"High"
"19425",99.6,1579,2120,151,100,30.9,1.5,188,246,359,86,86,13,28.2,"High"
"19426",61.6,1484,1651,104,79,31.6,0,118,99,125,86,86,13,28.2,"High"
"19427",99.2,2124.5,2120,129.5,92,20.3,4,437,11,13,86,86,12,28.1,"High"
"19428",96.8,2124,2120,98.5,56,18.65,1,120,900,1006,87,87,13,28.2,"High"
"19429",99.6,2101.5,2120,147,100,21,5,507,11,17,87,87,13,28.1,"High"
"19430",99.6,1793.5,2120,160,100,27.1,8,813,1,2,87,87,13,28.2,"High"
"19431",98.8,1842,2120,153.5,100,26.35,11,1122,12,16,87,87,13,28.2,"High"
"19432",99.2,1622,2120,150.5,100,30.05,13.5,1322,15,19,88,88,13,28.2,"High"
"19433",99.6,1876,2120,159.5,100,25.75,15.5,1523,20,22,88,88,13,28.2,"High"
"19434",99.6,1995,2120,153,100,24.35,16.5,1602,12,17,88,88,13,28.2,"High"
"19435",99.2,2131,2120,127,72,20.45,17.5,1737,26,31,88,88,13,28.2,"High"
"19436",98.8,2155,2120,66.5,22,8.65,18,1758,135,154,88,88,13,28.1,"High"
"19437",99.2,2128.5,2120,47,46,10.95,17.5,1758,26,28,88,88,13,28.2,"High"
"19438",99.2,2019,2120,101,96,24,16.5,1645,23,27,88,88,13,28.1,"High"
"19439",99.2,2110.5,2120,154,100,22.45,17.5,1721,30,39,88,88,13,28.2,"High"
"19440",95.6,2122,2120,55,29,11.05,17.5,1736,63,45,88,88,13,28.2,"High"
"19441",82.8,2043,2049.5,26,0,0,17,1663,25,33,88,88,13,28.2,"High"
"19442",89.2,2056.5,2120,147.5,100,23.5,15.5,1523,1496,1681,88,88,13,28.1,"High"
"19443",87.2,2075.5,2120,156,100,23.3,11.5,1088,1617,1813,88,88,13,28.2,"High"
"19444",99.6,1755.5,2120,146,100,27.65,6.5,642,103,126,88,88,12,28.2,"High"
"19445",99.6,1776,2120,160.5,100,27.45,7,693,29,35,88,88,12,28.2,"High"
"19446",99.6,1883,2120,155.5,100,25.65,8.5,868,9,14,89,89,13,28.2,"High"
"19447",99.6,1996.5,2120,156.5,100,24.35,9.5,917,14,21,89,89,13,28.2,"High"
"19448",99.6,1868,2120,155.5,100,25.9,8.5,855,5,12,89,89,12,28.2,"High"
"19449",99.6,1775,2120,159,100,27.45,8.5,820,2,7,89,89,11,28.2,"High"
"19450",99.6,1660.5,2120,160.5,100,29.35,7.5,769,0,4,89,89,13,28.2,"High"
"19451",99.6,2040,2120,100,67,22.55,2,222,101,124,89,89,13,28.2,"High"
"19452",99.6,1789,2120,155.5,100,27.2,6,568,14,24,89,89,13,28.2,"High"
"19453",99.6,1852.5,2120,157,100,26.15,9,920,43,49,89,89,13,28.2,"High"
"19454",99.6,2164.5,2120,153,96,22.35,12,1227,31,39,88,88,13,28.2,"High"
"19455",99.6,1898,2120,121,100,25.4,11,1111,112,132,88,88,11,28.1,"High"
"19456",99.2,2150.5,2120,144.5,100,18.3,11.5,1091,1231,1408,88,88,14,28.1,"High"
"19457",98.4,1687,2120,81,95,28.85,8.5,837,112,131,88,88,16,28.2,"High"
"19458",98.8,1780.5,2120,153,100,27.3,10.5,1047,32,40,88,88,16,28.2,"High"
"19459",99.2,1811.5,2120,160,100,26.85,12,1174,31,44,88,88,14,28.2,"High"
"19460",99.2,1834.5,2120,160,100,26.5,12.5,1237,33,34,88,88,13,28.2,"High"
"19461",99.2,1845,2120,155.5,100,26.25,13,1295,32,36,88,88,14,28.2,"High"
"19462",99.2,1850,2120,159,100,26.25,13.5,1316,31,37,88,88,14,28.2,"High"
"19463",99.2,1859.5,2120,153,100,26,14,1363,39,43,88,88,14,28.2,"High"
"19464",99.2,1429,2120,134,100,34.45,14.5,1445,32,40,88,88,14,28.2,"High"
"19465",99.2,1441,2120,133,100,34.1,15,1481,31,33,88,88,14,28.2,"High"
"19466",99.2,1532,2120,136.5,100,31.85,15.5,1558,26,30,88,88,14,28.2,"High"
"19467",99.2,1550,2120,145.5,100,31.7,15.5,1570,43,49,88,88,14,28.2,"High"
"19468",99.2,1591,2120,152,100,30.65,16,1604,32,37,87,87,14,28.1,"High"
"19469",99.2,1611.5,2120,152.5,100,30.3,16.5,1627,30,35,87,87,13,28.2,"High"
"19470",99.2,1653.5,2120,157,100,29.45,17,1672,31,34,87,87,14,28.2,"High"
"19471",99.2,1681.5,2120,156.5,100,29.45,17,1676,31,34,87,87,14,28.2,"High"
"19472",98.8,1811,2120,130,100,26.7,13,1253,692,877,87,87,13,28.2,"High"
"19473",96,1756,2120,43,39,26.5,2.5,247,1739,1720,86,86,13,28.1,"High"
"19474",99.6,1980,2120,107.5,53,24.45,3.5,383,99,54,86,86,12,28.2,"High"
"19475",99.6,2111,2120,136.5,83,21.5,5.5,546,44,48,86,86,12,28.2,"High"
"19476",99.6,1820,2120,157,100,26.6,1.5,77,38,47,86,86,13,28.2,"High"
"19477",99.6,1393,2120,145.5,100,35.4,0,0,33,31,86,86,13,28.2,"High"
"19478",99.6,1493,1916,138,100,32.55,0,0,17,22,86,86,13,28.2,"High"
"19479",99.6,1541.5,2120,147,100,31.6,0.5,66,13,16,86,86,13,28.1,"High"
"19480",99.2,1544.5,1625,133.5,100,30.65,1,151,10,17,87,87,13,28.1,"High"
"19481",70.8,1753.5,1825,125,94,26.6,2.5,273,98,122,87,87,13,28.2,"High"
"19482",88.8,2093,2120,119.5,69,21.85,4.5,422,6,11,87,87,12,28.1,"High"
"19483",92.4,2083.5,2120,103.5,78,21.4,1,81,130,180,87,87,13,28.2,"High"
"19484",99.6,1886,2120,154.5,100,25.65,5,495,8,11,87,87,13,28.2,"High"
"19485",80,1652.5,1991,137.5,100,29.45,7.5,763,10,15,87,87,13,28.2,"High"
"19486",92,2085.5,2120,153,100,22.8,9.5,965,12,21,87,87,13,28.1,"High"
"19487",99.6,1562.5,2120,153.5,100,31.25,13,1286,14,19,87,87,13,28.2,"High"
"19488",99.6,1747,2120,159,100,27.8,14.5,1411,13,16,87,87,13,28.2,"High"
"19489",99.6,1945.5,2120,156.5,100,24.95,16,1584,11,19,87,87,13,28.2,"High"
"19490",99.6,2153,2120,141,82,20.2,17.5,1744,17,20,87,87,13,28.2,"High"
"19491",99.6,2180.5,2120,75.5,20,5.1,18,1757,25,31,87,87,13,28.2,"High"
"19492",99.6,2059,2120,62.5,65,20.45,17,1671,14,20,87,87,13,28.2,"High"
"19493",99.6,2089,2120,128.5,83,22.7,17,1677,16,21,87,87,13,28.2,"High"
"19494",99.6,2176.5,2120,82.5,44,10.45,17.5,1770,42,40,87,87,13,28.2,"High"
"19495",99.6,2140.5,2120,49,26,4.85,17.5,1724,23,27,87,87,13,28.2,"High"
"19496",99.6,2051,2120,40.5,29,18.05,17,1646,15,21,87,87,13,28.1,"High"
"19497",99.6,2114.5,2120,100.5,69,20.05,17.5,1728,18,22,87,87,13,28.2,"High"
"19498",99.6,2054.5,2120,151,100,23.65,12,1142,1342,1546,88,88,13,28.2,"High"
"19499",99.6,2172,2120,127,74,17.45,7,690,103,139,88,88,13,28.2,"High"
"19500",99.6,1772,2120,153,100,27.45,7,707,17,18,88,88,13,28.2,"High"
"19501",99.6,2067,2120,111,93,22.8,3,284,24,21,86,86,41,28.2,"High"
"19502",86.8,1950,1987,137.5,87,24.8,7.5,752,171,243,86,86,38,28.2,"High"
"19503",58,1432,1579,32,44,29.2,4,368,569,799,86,86,42,28.3,"High"
"19504",1.2,785.5,800,4,12,42.3,0,0,880,1058,86,86,42,28.3,"High"
"19505",1.2,805,800,4,11,37.65,0,0,872,1051,86,86,42,28.3,"High"
"19506",1.2,801,800,3,10,37.3,0,0,872,1047,86,86,42,28.3,"High"
"19507",1.2,800,800,2,9,36.7,0,0,872,1049,86,86,42,28.3,"High"
"19508",98.8,2059.5,2120,147.5,100,23.4,5.5,541,29,26,86,86,42,28.2,"High"
"19509",66,1799,1732,100.5,52,21.95,8.5,818,470,451,85,85,45,28.2,"High"
"19510",92,1679,2120,156,100,29,8,771,15,10,85,85,42,28.2,"High"
"19511",67.6,1844.5,1817.5,127,79,24.35,5.5,545,1185,1365,85,85,44,28.1,"High"
"19512",99.6,2083.5,2120,147.5,98,21.95,6.5,615,22,18,84,84,44,28.2,"High"
"19513",60.8,1918,1638,61,30,0,11,1084,51,48,84,84,44,28.2,"High"
"19514",43.6,1396,1315.5,37,0,4.5,11,1055,491,859,84,84,42,28.2,"High"
"19515",77.6,1750.5,1946,150,100,27.8,10,1005,49,40,84,84,49,28.2,"High"
"19516",16.8,1554.5,800,121.5,100,0,7,691,90,46,84,84,38,28.2,"High"
"19517",6.8,695.5,800,10,0,43.1,1,111,448,797,84,84,42,27.7,"High"
"19518",18.8,858,852.5,3,12,32.8,0,0,1535,1716,84,84,44,28.2,"High"
"19519",20.4,882.5,884.5,3.5,13,31.25,0,0,1598,1779,84,84,45,28.2,"High"
"19520",22.4,915.5,919,3.5,14,29.1,0,0,1598,1778,84,84,44,28.2,"High"
"19521",26,982,987.5,3.5,18,25.4,0,0,1581,1758,84,84,45,28.2,"High"
"19522",99.6,1970,2120,67,95,24.6,2.5,266,106,108,84,84,42,28.2,"High"
"19523",70.8,1803.5,1820,72.5,75,24.8,4.5,469,48,43,84,84,45,28.2,"High"
"19524",72.8,1691.5,1852.5,145.5,98,28.6,7,734,49,47,84,84,44,28.2,"High"
"19525",98,1899,2120,143,93,25.4,10,999,46,44,83,83,45,28.2,"High"
"19526",86,1438.5,2102,145.5,100,34.1,12,1169,47,47,83,83,45,28.2,"High"
"19527",58.8,1648,1530,109,31,5,11.5,1086,1668,1825,83,83,44,28.2,"High"
"19528",99.6,1888,2120,156,100,25.55,1,136,48,45,83,83,47,28.1,"High"
"19529",99.6,1520.5,1819,146,100,32.2,0,0,46,34,83,83,47,28.2,"High"
"19530",99.6,1749.5,1883,159,100,27.8,0.5,9,24,15,83,83,47,28.2,"High"
